 0.3374683 0.61213834  0.6315691 0.51034701 0.47871305 0.32168224 0.24773546 0.29054133 0.41070355 0.24886626  0.5551062 0.59187238 0.14050383 0.73567533 0.62852733 0.43434767 0.51365547  0.3711351 0.53228634
0.37813247 0.57928569 0.62171501 0.42277201  0.4003761 0.40175124 0.21334132 0.36407725 0.42057666 0.33981546 0.62868991 0.49961382 0.17402089 0.61480523 0.65853287 0.42624571 0.49279639 0.36412349 0.46313417
 0.3832149 0.58391469 0.62393197 0.38906221 0.40763401 0.39300179 0.23278038 0.38643342 0.45287871 0.34524677 0.59330776 0.51492881 0.18815136 0.61263179 0.62899864 0.41094323 0.50406953 0.38164199 0.46720935
0.38276279 0.58426178   0.615065 0.40514355 0.40994323 0.38735612 0.23023566  0.3711938 0.44199057 0.33222288 0.58315665 0.52098879 0.17975832 0.60890805 0.61698116 0.42175871 0.49637532 0.38816847 0.46437897
0.38172402 0.58239787  0.6160098 0.40962554  0.4099581 0.39061809 0.23026639 0.37306551 0.44476871 0.32696455 0.58708071 0.51728708 0.18065242 0.61042642  0.6214126 0.42416836  0.4991001 0.38352181 0.46920509
0.38165869 0.58199915 0.61595054 0.40740309 0.40943563 0.39056002 0.22836213  0.3748918 0.44446488 0.32903057 0.58680396 0.51499017 0.18134496 0.60949802 0.62222358 0.42164189 0.50077647 0.38335992 0.47085938
0.38253755 0.58215321 0.61589424  0.4083669 0.40961528 0.38977505 0.22804815 0.37480686 0.44875469  0.3304365 0.58637803 0.51547107 0.18148841 0.61025412 0.62105774 0.42207724 0.50340346 0.38420552 0.46876144
0.38185278 0.58238259 0.61640214 0.40840284 0.41023949 0.38994353 0.22936221 0.37390666  0.4463549 0.32953474 0.58725317 0.51733488 0.18111196 0.61257328 0.62120166  0.4229136 0.50683648 0.38487945 0.47253613
0.38103303 0.58261923 0.61644016 0.40752344 0.41031334 0.38902094 0.22952745   0.373885 0.44547488 0.33019746 0.58828336 0.51736924  0.1804948  0.6107008 0.62034584 0.42191766 0.49840609 0.38399912  0.4740106
0.38114364 0.58239964 0.61511431 0.40632949 0.41014149 0.38884565 0.23118768 0.37378239 0.45196133 0.33137048 0.58785317 0.52116821 0.18136819 0.61204923 0.62154588 0.42192913 0.49751192 0.38433946 0.47441784
0.38133627 0.58245395 0.61410324 0.40737098 0.41049705 0.38934008 0.22995924 0.37125757 0.45089907 0.32912937 0.58671432 0.51914439 0.18105553 0.61205097 0.62106068 0.42208149 0.49650931 0.38445648  0.4718898
0.38164929 0.58259099 0.61390819 0.40749955 0.41033395 0.39001944 0.22792185 0.37212778 0.46297545 0.32832461 0.58729348 0.52013306 0.18165344 0.60846848 0.62194466 0.42205607 0.49710566   0.384175 0.46731364
0.38381919 0.58265436 0.61383312 0.40683152 0.41033191 0.38977033 0.22856441 0.37091324 0.46057851 0.32755989 0.58649932 0.51975205 0.18170357 0.60757432 0.62219517 0.42187845 0.49711838 0.38491257 0.46738101
0.38318428 0.58245285  0.6142637 0.40713312 0.41044332 0.39037099 0.22795354 0.37153494 0.45521691 0.32631401 0.58711976 0.52207092  0.1817354 0.60108135 0.62235306 0.42237681 0.49805324 0.38474272 0.47038497
0.38316493 0.58211348 0.61449081 0.40681287 0.40962416 0.39058543 0.22677346  0.3727171 0.45680815 0.32696732 0.58550453 0.52231255 0.18144192 0.60313473 0.62237972 0.42215061 0.49705236 0.38342899 0.47080989
0.38292827 0.58058193 0.61425967 0.40705381 0.40847166 0.39023736 0.22791525 0.37207686 0.44008309 0.32613963 0.58573971 0.52530471 0.18164598 0.61106313 0.62349863 0.42217689 0.49737539 0.38361559 0.46876886
0.38121911 0.58123105 0.61590385 0.40669429 0.40728873 0.39137432 0.22747654 0.37239878 0.44243346  0.3276363  0.5880198 0.52447358 0.18146715 0.61242379 0.62184182   0.421853 0.49799167  0.3843947 0.46748461
0.37970704 0.58211407 0.61595062  0.4064661 0.40422415 0.39091331 0.22751598 0.37141201 0.44318993 0.32746147 0.58772168 0.52454142 0.18166253 0.61250822 0.62122798 0.42131072 0.49782283 0.38413487 0.46922271
0.37693116 0.58321539 0.61558934 0.40653726 0.40590927 0.39090618 0.22751776 0.36999618  0.4421261 0.32766911 0.58662301  0.5244587 0.18173148 0.60963308 0.61970714 0.42129552 0.49744161 0.38398279  0.4688477
0.36954047  0.5835107 0.61469233 0.40727883 0.40725333  0.3909777  0.2278851 0.37123001  0.4429475 0.32893833 0.58440192 0.52390493 0.18168508 0.60467803 0.62130817 0.42127588 0.49738596 0.38354382 0.46784224
0.37271273 0.58206109 0.61589245 0.40774579 0.40658164 0.39078619 0.22947811 0.37051867 0.44493904 0.33264082 0.58478574 0.52403459 0.18162508  0.6067488 0.62194639 0.42093976 0.49773405 0.38479263 0.46708635
0.36784831 0.58214744 0.61619014  0.4082594 0.40615736 0.39107481 0.22892295 0.37080404 0.44405066 0.33078012 0.58710949 0.52657563 0.18125076 0.61228471 0.62220868 0.42057699 0.49804188 0.38346347 0.46670289
0.37115105 0.58281148 0.61610279 0.40771674 0.40702935 0.38946736 0.22940128 0.37076715 0.44501957  0.3324256 0.58602039 0.52545527 0.18146063 0.61221892 0.62231203 0.41661772 0.49806538 0.38327514 0.46564684
0.37548055 0.58260537 0.61596839 0.40769119 0.40509786 0.39158767 0.22930929 0.37112501 0.44378937 0.33199687 0.58627955 0.52705865 0.18137897 0.61241367 0.62237821 0.42099477 0.49794837 0.38244348  0.4658799
0.37675694 0.58010862 0.61634191 0.40556946 0.40304081 0.39316747 0.22908837 0.37017463 0.44505289 0.32995417 0.58702582 0.52443577 0.18153576 0.61244464 0.62179239 0.42036019 0.49822485 0.38346614 0.46614962
0.38190996 0.57828824 0.61545878 0.40760818 0.40145578 0.39343628 0.22828506 0.37256448  0.4441988 0.33002844 0.58567291 0.52590464 0.18233603 0.61191777 0.62113992 0.42068035 0.49833026 0.38422851  0.4652444
0.38071124 0.57665636 0.61603622 0.40957815 0.39890618 0.39438211 0.22962862 0.37222288 0.44215403 0.32896819 0.58675811 0.52622624 0.18268288  0.6134108 0.62105275 0.42167897 0.49820689 0.38400066 0.46631279
0.37991975 0.57467032 0.61676894 0.41136955 0.40071899 0.39566265 0.23185302 0.37085611 0.44330249 0.33167754 0.58713296 0.52638318 0.18196046 0.61413399 0.62241893  0.4216357 0.49839187 0.38397571 0.46645912
0.38032578  0.5761594 0.61806806 0.41081182 0.39960932 0.39151544 0.23096132 0.37461251 0.44328217 0.33204416 0.58663402 0.52505273 0.18082993 0.61490127 0.62334793 0.42023027  0.4988054 0.38377459 0.46595662
0.38035207 0.57451148 0.61792977 0.40803963 0.40034677 0.38900787 0.23408185 0.37507934 0.44212587 0.32840383 0.58663648 0.52622146 0.18019841 0.61164945 0.62280851 0.42129972 0.49842876 0.38380382 0.46621886
0.38054296 0.57403481  0.6207277 0.40764254 0.39824655 0.38932764 0.23919277 0.37749184 0.44006093 0.32850576 0.58122889 0.52736143 0.17993799 0.61272168 0.62153997 0.42160624 0.49659298 0.38544769 0.46649008
0.37759814 0.57757081  0.6181793  0.4095472 0.40006813 0.38833155 0.24138172 0.38064051  0.4355146 0.32790682 0.58153364 0.52763278 0.17949866 0.61096537 0.62187366 0.42128949 0.48092589 0.38489946 0.46665374
  0.380237 0.57684829 0.61695641 0.40741245 0.39914016 0.38783944 0.23603559 0.37966996 0.44836193 0.32837431 0.58205489 0.52554866 0.17999945 0.60915997 0.62306468 0.42246106  0.4805146 0.38350143 0.46798419
0.38089944 0.57560878 0.61918307 0.40688735 0.39688389 0.39226945 0.23559715 0.38268509 0.44583131 0.32655478 0.57964192  0.5264887 0.18293216 0.61087568 0.62264293 0.42259661 0.46318117 0.38363909 0.46810211
0.38050498 0.57747483 0.61285635 0.40576243 0.38766518  0.3931077 0.23631426 0.39303202 0.45192334 0.32624177 0.58458796 0.52596196 0.18462116 0.60912525 0.62466531 0.42188029 0.45338323 0.38666919 0.46924683
0.37929155 0.57411275 0.61080638 0.40153537 0.38645466 0.39394374 0.23563458   0.390564 0.45366084 0.32681658  0.5848178 0.52737028 0.18567217  0.6092724 0.62365713 0.42101129 0.45619172 0.38534805 0.47004193
 0.3788642 0.57684069 0.60650648 0.40212642 0.38435167 0.39245951 0.23524435 0.38435384 0.45264069 0.32723446 0.58443227 0.52650826  0.1848464 0.60995709 0.62209288  0.4208694 0.44133827 0.38674078  0.4690432
0.37839154 0.57378064 0.60039788 0.40097421 0.38103316 0.39347776 0.23393652 0.37617455 0.45453498 0.32678359 0.58808154 0.52503267 0.18528402 0.61242019 0.62390016 0.42149098 0.43737347 0.38466341 0.46989452
0.37786285   0.577561 0.60355741 0.40124252 0.38534729 0.39427335 0.24222285 0.38135973 0.45315907 0.32510487 0.58509465 0.52608222 0.18884106  0.6121333 0.62384499 0.42018592 0.42550942 0.38272344 0.46959045
