0.54189324 0.77344057 0.78336501 0.51984082 0.48230659 0.42452987 0.43547953 0.59185079 0.75094201 0.37953837 0.22614822 0.42263394 0.39467674  0.4621581  0.3900793 0.38493842 0.61316513 0.54992165 0.46725296
0.52983311  0.7200708 0.85694338 0.45727985 0.50991549 0.47729303 0.39419881 0.64381655  0.7882544 0.33977038 0.23476414 0.46793837 0.39607657 0.50880846 0.40056498 0.26230495 0.62912162 0.68253552 0.51611593
0.51826083 0.73930702 0.86670629  0.4481959 0.49636406 0.49872824 0.39085536 0.68594449 0.76344943 0.32435526 0.21961007 0.48495243 0.38557407 0.49456613 0.40834011 0.25044324  0.6500879 0.68182759  0.5231821
0.51762455 0.74373596   0.868292 0.44475467   0.484508 0.50335963 0.39257307 0.69572334 0.76257217 0.32560471 0.22096091 0.49019595 0.39192022   0.489911 0.41152503 0.24386727 0.66199405  0.6890083 0.52919772
0.51730674 0.74657645 0.86695004 0.44333006 0.48212576 0.50342621 0.39254834 0.70082081 0.76370056 0.32692226 0.22019148 0.49252638 0.39437659 0.48810231 0.41192737 0.24131964 0.66375177 0.68929957 0.53398057
 0.5164221 0.74634296 0.86679848 0.44270075 0.48130883  0.5028842 0.39273502 0.70372122 0.76376969 0.32794059 0.22019774 0.49306984 0.39393327 0.48680014 0.41228326 0.24407431 0.66409233 0.68790069  0.5360111
 0.5160351  0.7492416 0.86645299  0.4423354 0.48075004  0.5018216 0.39271696 0.70321444 0.76338084 0.32815301  0.2202472 0.49334582 0.39380464 0.48591995 0.41153611 0.24564051 0.66425466  0.6851485 0.53629879
0.51723335 0.74755916  0.8664895 0.44234842 0.48173431 0.50148027 0.39281107 0.70347271 0.76444251 0.32832285 0.22045972 0.49379195 0.39453492 0.48336249 0.41054786 0.25072005 0.66417001 0.68467799 0.53660797
0.51601112 0.74731252 0.86703716 0.44210602 0.48105176 0.50153655 0.39243815 0.70203383 0.76477032 0.32827161 0.22130104 0.49353149 0.39372653 0.48041733 0.40727722 0.24761017 0.66404013 0.68712144 0.53630661
0.51770958 0.74652493 0.86641379 0.44156566 0.48137825 0.50223456 0.39245158 0.70248329 0.76421066 0.32813788 0.22432342 0.49328887 0.39423329 0.48054352 0.40606137 0.24533427 0.66406059 0.68880019  0.5371858
0.51563472 0.74659363 0.86644386 0.44166029 0.48282199 0.50287573 0.39268388  0.7030131 0.76440091 0.32779237 0.22307931 0.49361421 0.39351825 0.48076029 0.40907006 0.24423732 0.66421464 0.68914709 0.53748474
